config	experiment	group	mazeFile	numEpisodes	numStartingPositions	pc_files	independent_pcs	pc_modulation_method	pc_modulation_distance	pc_generation_radii	pc_generation_method	pc_generation_threshold	pc_generation_active_layers_only	pc_activate_only_visible	save_pcs	traces	run_id
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	1
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	2
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	3
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	4
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	5
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	6
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	7
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	8
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	9
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	10
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	11
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	12
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	13
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	14
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	15
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	16
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	17
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	18
c189	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.08	layer	0.01	false	true	true	0	19
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	0
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	1
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	2
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	3
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	4
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	5
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	6
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	7
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	8
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	9
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	10
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	11
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	12
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	13
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	14
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	15
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	16
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	17
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	18
c190	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.001	false	true	true	0	19
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	0
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	1
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	2
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	3
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	4
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	5
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	6
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	7
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	8
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	9
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	10
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	11
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	12
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	13
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	14
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	15
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	16
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	17
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	18
c191	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.01	false	true	true	0	19
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	0
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	1
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	2
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	3
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	4
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	5
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	6
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	7
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	8
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	9
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	10
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	11
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	12
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	13
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	14
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	15
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	16
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	17
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	18
c192	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.05	false	true	true	0	19
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	0
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	1
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	2
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	3
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	4
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	5
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	6
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	7
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	8
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	9
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	10
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	11
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	12
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	13
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	14
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	15
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	16
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	17
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	18
c193	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.1	false	true	true	0	19
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	0
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	1
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	2
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	3
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	4
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	5
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	6
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	7
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	8
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	9
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	10
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	11
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	12
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	13
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	14
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	15
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	16
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	17
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	18
c194	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.2	false	true	true	0	19
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	0
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	1
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	2
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	3
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	4
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	5
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	6
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	7
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	8
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	9
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	10
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	11
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	12
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	13
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	14
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	15
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	16
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	17
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	18
c195	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.3	false	true	true	0	19
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	0
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	1
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	2
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	3
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	4
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	5
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	6
c196	experiments/setups/experiment_1.xml	g1	experiments/mazes/generative_experiments/M4.xml	66000	22	experiments/pc_layers/empty.csv	false	none	subgoal	0.24	layer	0.4	false	true	true	0	7
