config	experiment	group	mazeFile	numStartingPositions	pc_files	traces	numEpisodes	numObstacles	run_id
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M602.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	94
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M602.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	95
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M602.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	96
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M602.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	97
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M602.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	98
c52	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M602.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	99
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	0
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	1
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	2
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	3
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	4
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	5
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	6
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	7
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	8
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	9
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	10
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	11
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	12
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	13
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	14
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	15
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	16
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	17
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	18
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	19
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	20
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	21
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	22
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	23
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	24
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	25
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	26
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	27
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	28
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	29
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	30
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	31
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	32
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	33
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	34
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	35
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	36
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	37
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	38
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	39
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	40
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	41
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	42
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	43
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	44
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	45
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	46
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	47
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	48
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	49
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	50
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	51
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	52
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	53
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	54
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	55
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	56
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	57
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	58
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	59
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	60
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	61
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	62
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	63
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	64
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	65
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	66
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	67
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	68
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	69
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	70
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	71
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	72
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	73
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	74
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	75
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	76
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	77
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	78
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	79
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	80
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	81
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	82
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	83
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	84
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	85
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	86
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	87
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	88
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	89
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	90
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	91
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	92
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	93
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	94
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	95
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	96
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	97
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	98
c53	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M603.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	99
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	0
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	1
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	2
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	3
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	4
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	5
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	6
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	7
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	8
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	9
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	10
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	11
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	12
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	13
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	14
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	15
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	16
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	17
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	18
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	19
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	20
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	21
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	22
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	23
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	24
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	25
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	26
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	27
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	28
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	29
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	30
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	31
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	32
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	33
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	34
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	35
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	36
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	37
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	38
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	39
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	40
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	41
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	42
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	43
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	44
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	45
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	46
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	47
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	48
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	49
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	50
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	51
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	52
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	53
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	54
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	55
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	56
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	57
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	58
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	59
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	60
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	61
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	62
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	63
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	64
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	65
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	66
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	67
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	68
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	69
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	70
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	71
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	72
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	73
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	74
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	75
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	76
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	77
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	78
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	79
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	80
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	81
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	82
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	83
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	84
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	85
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	86
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	87
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	88
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	89
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	90
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	91
c54	experiments/setups/experiment_1.xml	g1	experiments/mazes/obstacles/M604.xml	4	experiments/pc_layers/u08.csv	0.8	40000	60	92
